"id","name","city","country_id/id","currency_id/id","email","logo","website","zip"
"base.main_company","H̫pital EasyDoc","","base.ci","base.XOF","info@yourcompany.com","iVBORw0KGgoAAAANSUhEUgAAAMgAAADICAYAAACtWK6eAAAAAXNSR0IArs4c6QAAAARnQU1BAACx
jwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAABeYSURBVHhe7Z0JlFTVncYfaoxRJzoxiTGrUZlE
jcsR18nEJejRUUfjKKMR4zIuRDPM0YyI0A2NgHTTVQ1kICyCywkCpk00OIxLGA8qSHdVN1sHURYF
AYWmNzZZurvum+//uPf1repX3VXVRdNVfL9zvlNV9937v7df/b+3VL93n0MIIYQQQgghhBBCCCGE
EEIIIYQQQgghhBBCCCGEEEIIIYQQQgghhBBCCCGEEEIIIYQQQgghhBBCCCGEEEIIIYQQQgghhBBC
CCGEEEIIIYQQQgghhBBCCCGEEEIIIYQQQgghhBBCCCGEEEIIIYQQQkhO4dY6x7tNzr2q3ilVDc6k
TBVrcCbi9QnoHB2akNxGNTlXIaG3uo2Omy0hnlKNzgzXdb6kuyEk91DbnN5I5F1BSb6//nvuBxv+
y128dqr7zuoXMtJLNSveDkdj4XBEDSyucE/V3RKSG8TqnZnGENjq78Uh0ky8Tvpgw8M1k6u/cMui
btYEkzSHorGR6K2X7p6Qng32Hpt9g9Q790lZWZW6WJI5KMmzIzXI65yQng72FrutPchPpCwcic33
kzmidiOhX4RpJqWj11fN3WAOs+bUVFWEo2q9iYn3O0LL1XHeAAjpycQZpN45q9x1j4QhWkwyhyrV
DbpqWiDuPD9uo/PIxIg6CXF3+nGr3Ct1VUJ6LokGGeMlst57SCIvV9/UVdMi0SBShj3HSj92xO3n
VSSkJ5NokKeXqm/YBpHPumpa0CAkL6BBCOkAGoSQDqBBCOkAGoSQDuhWg1S2rhz71iZ3zEuL3RGh
yZFhw4Yt0Bo3aNCgv/MaBlBUVPRVqWPqDx8+fBY0GO9/hmVH62qEZJ+DbZC9W050X3/1hj8joecN
HzGyGa9ukJDod+mm7SgsLHwgqI0IJtmF19eg+xHja7oJIdnhYBlk+6ffnDe3/HZ35MjCwMQO0D26
aTtggkcC6rcT6u2HXhgyZMjJuikhXSMbBsGW+xgk6GNIzgq87raTNg112SAB2o29TxTtH3/ssce+
osMRkjpdNUi/fv2ORBK+F5Cc6epgGMQXYiycNm0a700h6dFVg8AcdwYlZAY6qAbRelCHJCQ1umoQ
JN0rJgFlKw3D/Cter3h/ft+KstATiQnakbJlkM0Yw90yBugWGZNZhvf/o0MSkhpdNQiSbpmVnN79
JALizmut/7K7KnqBO33KgytRr8mqF6SkBsGyhxPqxkliQ7NwLvRvAwcO/LJu5iFmsequ0sWEdI67
3fl7JHLMN8g25x8yMEiVSUAk4wO62HEbnHI/boNTjOQ9quT19WvGzHnfHTXlJXf4qOI6tN2jjfMe
lie9HVeWSR1tBGnzMfQqNBTL/lFi66rtSDDIUl1M8hXXdXqpRuc8VefcjCTsl6mQtHdCC6wkbpIJ
FtI1CJLuTZOASNjRulj2IIP92I3OLnx+fFL13o0m7l8/nDouaFwdCX/zzxHvBN1FSsAgo8z4ZKy6
mOQjSLLLkGwrTeJlU62NTpH0UbJEnWkbZNJK93iv8yTAFKWWQebrYkftdL7hmc7qo7zmYz/u8vVF
cf2nKsTcB42BmZPuNWwwrr9a4yvVxSTfwNbzQiTG3sCkaTzWrdtytbt2063u6o390tbKDfdsnrBk
zx1lEXVnOBKLthlErdHdJwVJd7NJQGg3DneO0YscnNNcA0PvNON8Z/Us3yBTluxya9Y/GTieVLR4
XVG5XM81fom6PNntu/KzrozJjE/GqheRfAPmqPAN0eC0xhqcNbI32bC5f+Ozy+r8xMuqqtQA3X1S
YIivI/FiVhL21Ys8MN7vY7zjMdaKui19PxgXbW0N7KtLUrtg7sFYO3GzpRQUFFxujSsmY9WLSD6B
vce3jTm0Qa6X8nCkpa99/3g2FYrEpiUmXDKQgEtNIuKYP6SLAwlHVH9of1CfXRXijtHdeGAsT5tx
yRh1Mck3muucPpY5mqSsX7l7ZNieKcSbpketlkvKM1ZErUCMl9OdqAFb5xKTiHhfo4uTMr5CnYm+
pkLRwHF0oGnVu7bNXF7rimYsbdpxYNYVvQ6iqhWHXGfqbsS41da4SnQxyTdgkIt8gzQ6tVI2NqIu
NIkhe5FwRfM/eZUPATh0udJKRDV06NDv6EVZB39/kVkXULnMlgJjrLXWxRCpJxcsymGVGZeM0QtA
8o8gg4Sr3V/4SVGlPvIqHiL0yfBOk4zQb/SirJNoECmDQaZYBvlvKYM5HjLjwfudvA4rjwkyiPyC
Y5JCDj28iocQJOFsKyHf1sVZJ8gg3mR1xiB4L2UYw3xrPLOljOQpOWKQW6yEbBk9evQpelFWScUg
0reMwRrPLV5jkp/kgkHkfgsk43aTlIWFhU/pRVklFYNI32YcMibeC5Ln5IJBBCTjRJOY2GrX2v80
zBadGSRcsW+G9G3GIWPyGpL8JVcMgi13bySnMslZUFAwUC/KGp0ZZMycRVtN/zIWGZPXkOQvuWIQ
AYk5z0rQJuxFMprbNxkdGSS8aI9bNKrE7DlE87xGJL/JJYMMHTr0fCRmq0lSmOQFvSgrdGSQUTNe
s83RKmPxGpH8JpcMIuCwZoqVqCL/Rqqukswgxa+ssPuTHwmmeA1I/pNrBpFJ4LDn+MQkK943Y2t+
q17cJYIMMmbWOzOGjxjpm0P67mgiOpJn5JpBBH2oZV9qLv+XGIRzkiN0lYywDRJrcF5G3N+KAU0/
0G4eWh1m5KJBBBzm3Ijk3Wslr2gRyi7TVdLGGOTzj3q7zz0zIH6mxqdGu0/PXjhdVyWHC7lqEAFm
6As1xiUyhDKZm/c/sUc5S+bW0tWTInseqftaeb8/P/fMr+NiiYpGl7hj39jgX2pCDiNy2SDC4MGD
ZdKFRYlJbQSj7MfrGuxxZBZEM6G1J122BtqX2M5oxLjp+0Lv7vDWBQ1yGOI2OedbBvnCLXeOzCWD
CLIHQLLfhYRel5jgmWrM0wWfS8yyaGyyWRc0yGEIDHKianBajEli9U5o5orqR0xSjIu0fuRNkpCG
ZMofHb5bcD9zjpV+d3183MnPTLmnf1npo3NHjSywLwlJSePLnnBfe7mfu77mbJykf2mExDb/B6FB
DmNijc5LxiCiTzbdciAhoOeXNfrl6UjuTlRNzu/VDuck3U3WUfXOrehneVD/ot2bv+V+urK3u2Jx
H7f6vSvdZ6cO8M0g76VsxeKL3E//1ht1T/HbxRqcZrXdOV36KIuq6WZdhCKxCV7H5PBCbXVORqJ9
bBJk+9af+gYRLf+kxN1bd767r+7ctPVF7cWrF6xdcEZnU/yki1vnPGnGG6RYwwntxvLKH+/zDSLv
E5eL9tado+q3XjDMm8OrSl0Vjqgmf11Uqf/Q3ZPDDdnSe1t8Pd9UeU1NnEmyooj6DFvk0UXV7rG6
24zAudK5GGdroilEH376W3fm8s8D+x81fa5vEHkfVCe51M7SiPstPQRyOINEO+HlmiUXIqHrgpOl
a8KJf0VXTILzpDJjCNnzefN64RxkavXWZ4P6M8rUIBhva7hS/VJ3T8gBQu/v+UEoomYjQfYEJU7X
pPypRNMFpviLZZDBUhauaLkmuJ82pW2QiIrhEGtRqKIl65MyyI1WRUVFF0DXDRs27DI+uSqXcd1e
ckyernbWXvWiHNfvqbuk5g9Las9Ass00yQfTbdHR0wamCHrK7Sw/diRWM2GJOjdxPMNGjJpjDCLv
E5cn6ndrVNxs7tkARjgLhpB77OOeloUyub9kcUFBgTyhN6U5w0iO47rOETKrO169p8XKMbxJYlHR
gsxO3JMYpKrNIO69XsUEkITPWwn5vC7uLnqhz6Ho279cP5lQb35xcXG3/lROeghI3ncOJLJ6Txel
TRKDdPqc9ENpEPTnT8St+38fr4Oh26EB+DwL8v+jj/creNVwniOPU3C3O6fJow90kYO9xlFlleq8
adVuxnNJ5ZpB0NetVr9yJ+SNelEcOLz6AZbLw0pN3Tl6EclHkLwzJIljDc4y2yRdJZcMUl5efiT6
WqP73AddIuUY993QYqgWf88K1eQ8LusoFAodh7o1ur6CmS70ApH8Awm83SSyW+f8WMpk3t+Savf7
8upVyoBcMgj66Wv6hMZLGcY/yV8vllS98yZMchTa/Mwa51QvEMk/kAhxzyiUMiTyPElivL7hVcqA
HDOIP/l2YWHh2arO6WvGHiT8Pd5sLahv9jofe4FI/pFoEOw5TvCTGCpe6Gb0S02OGcT7aRmv+/BR
HnE31Yw9SPjbFko7tCnX7ZrlamUpI3lGokHkfwu2QeSzrpoWuWQQ9PWy7u8L+YzxvmLGHiQs9yYL
R31jrJicx0gZyTNoEK/PCabPgoKC0zHmEjP2IMXqHe9562hnTtQ/8wKR/IMG8fq0J94uVNuc3hj/
PjP+RKntznU4pJJJKUybWToUyTdoEH/i7c91vztxov6jlnrntkST4LPC65Mwx1Go946uL+O8Roci
+QYNcgD0ZT9wZwPURzU5P8Tf8RTGPwd/Rwk+y4WLJ2LZq1Zd/9HXJA+hQXx6oU/vVyktuR5LPv8K
47gC+he8D0H1kBnf+qEH8XFzpAdAg7Qhj2lDn9NN/x0J9WrkshPdlOQrSGT/Qf8ye0oWDfJWrhnE
gH5vgPzrrWyhfAsk5yFZf/YJ6YEgeVebRI41OqXZMIgcuyOefwkL9ky3SXmuGMSAPcT3cMLuzwyJ
9/d22z8EZYKAcEQ9jJVWlIlCEXWPDpWXYN1cG6pUw4P+9gT9Brrpd5Xqq7ppWmBLX2wSWbSv7szP
bYPsrr3oI5hoZRpahZj+rz/4vEOmLZK+8DetaoutAiez7kkGETAGe37hK3TxwSccif3F/iLSFVb2
Ah0q7whXWo94TlFYH/uw0ZgWrna/rsOkRNOBObfWtpnkaHdi9X4/7or1o33zZCLEflD6KY245+M7
bzZxS6vUT70BJECDaOQLNSsrE+WzQcoiakLQ35yKsF42h5Yq76LDVFG7nVOQyP5J9VsfvhkX84Vl
De7M5bVp67mljbuxd1uJMa2yzSEzp8g9J7r7OGgQjf0FZKK8Nog9U2AGQlJunhhRaU8Gh0OhU2GU
69dseKQ/YtQHxe6q8L0pGCTpY5lpEE3ciosgIXDSlo5CFW7WZ7HoKdgGkS1w0N/vq0oNwPqbhnpx
s5rgcGumDpcROP85C1v9SjtmVyXGlcNH3UUgNIjGXnHjsnTCLTf44OTvimQah+PeVC7fHrtEfTsU
ab48KIbRuKh7mq7uIZ/9ZVXqAl2clOIK91RTf3yV8u5gM8QZJMU9JY7pT0fddW3tYs1y05NeHIes
p9IKda7pP1GhiuZLzLkMvpuz8f4XgeaMqjtgxEJvvJ2oNOpeneywyoYG0ZgvUpQtg0yrdo+14wZL
teALezZoms1Q5d4fYiv3XnC7eCEBS3UzD/nctkxFdXFS0E+RFWu9LvbwkqotVsqHkiVV6mLvEEa3
DUWV9/8HG5lcTbbkpk4yIU6znPSH3lLH6aZxIPZ9qFMb1DZIskfSTTuEBtHYK697DXJAknj2LaVl
i9VXkKhrguoGqScaREB967BIzdbFHqWVrXe3LUtNGNtrurlPqLL1/qC6HYkGSRN75R0Kg4hCVW39
IrEeCKqTTD3VIKFIzG+LPYB355sg/ydBnw1mWTrC3uKfdZgD/7/K4ASeBkkTe+WJQfBlXo4VvzIV
4Qu7SIeJo9zFOUjQsbJWONI6EO03tfWt3tRNkbDuC6YcSbkNyyZ7iZpEclyum3r0FIOUVbkjTFuc
vP9NF2Or33KbX35g2fuJf5MR+pwDtf0si3Wjw7SLE47G3g2KkajR76pTdIgOQRJOthLyRV18yMAY
9vQIg2AlXm+XdSyV8UBlRj8TB0ng32yPJP2TXx5Vb8klFomS+7V19Xb0FIPExcXGRBdjz4KTaV1e
Fo1t6WzGEvT7ez8ODtt0sZQ/ZcX5xHHdrE7BWVhYOMokJHRILyUvKio63hqLGKSPXnTwaVvJ2TFI
aLk6DnuJEUiKKmzVtqIOTiDjNS7qXh3fj/Ke9ydgD1IS30ewEHsHTnSnFC/cHvdrWE83SNz4sI50
cVKSjQ/lE/3ySvWuLs4aSMQHrYRcp4sPCTDrOWYsoiFDhmR04WZGmJUs6qpBZMuOL25ZcF1L0kcS
g4yNqh8hRmtc/Q6lVtjXP+WUQbowvq6MLRUKCgoutwwik7JldI1ZNoBB7rbGUqeLuwezkkVdPUnH
FzXVjpdUHRhEwHH52Lj6nQjnQsW6aY8xyLioCvtto6pCF+eMQeSwBskYM4mJJL1eL+p2MA773pDX
dXH3YFayqCsGkV+u8GX6/0WWQyD59Ua+vETJP+Q6MohQVqFuRd0/Jbb1hIRDsljXFMX8rUpPMQhM
+6ZpC8PP1cU5YxABiRmxEnOiLu5u5A7DjWYcMOogXd49mJUs6opBwpVuH+sL2y//odaLAunMIJ0R
jrT2b2vvuubXmZ5gkLLF6juI5RsY5whD9aKcMgiSscAkJrRt4MCBWX8GSGfgUO9qawxikDP1ou4B
K/cLf0VH3Yd0cdqUVrbc3BYnPtGCwBd/k6mPLexGXZwypRX7z/XbQ+b3fZhttClDH50+tzzbBpHH
pSHm26adp6XqPL04g/HFRvn1I7FVuljGFmor79xomYDDrNOQlPYzOn6lF3Ub2IvNNf3j/XJd3H3g
S1prrehK7EUulGRLVWZPIf8/8ePISXZEXed1EEDRAvcY1PmjqY+k8X+FmVChTg7qx5Zcv4T+4p6x
N3aR8p4PgUMb/7nlMg7UuycohkieioQ6qRmkMhYNimHkXVNV2Xo/1qF1M5JI/Z8O55E4vnBl6y+D
4onKqtWldjzU9+foxfvH/XK5HCXaekdQjESl+yQoJOY8k6DQOpim225xRV+XwhTK9I+9xwN6UfeB
L3CyWdGZCF+Ot2WVS0QQa2dQnc6EGGO8wQD7ECQNVevmTrja/XHA8kBJwqRqkEyE2HukDx3OI53x
tVNEec8YFMJL2g5p01HieDoDhzhXWgaRJC3Qiw4qMoUo+oqafmGUTTJvll7cfSCxz8AXuTdoZaYi
YxABW7HhQXU6ltolV+3qEJkZJOG+BpSVt6sToM4MgmX+/xrSFWI1l1W0BN7OiuUpjS9OckHiSvU1
HcID4/vfwLodKF2DCEjOlyyTNOPzVXrRQQN9jLP6FB26J+ciyW+URA1aoZ3JNohcYoLP/sMnO5fa
iUMO//oiIR2DIEFasZX3t6oG+b8IYi8MamOrM4PYh0PpCHFWlEbUZTpMO1IdX5vUlrLK5kt1cx8x
DNZ3NLhNsDIxCA51vouE3WEl67YhQ4Z4zzA5GKCvX1t9yd7jbRQf2od1llSq7+KLGALNxoqULVxK
kgTTIXzkngMkiWx9k7WZJe2C7pMoi7beFdSmvVQxEvgnulk7xKxyvRL6eSa4vVsuf3NHBila6R49
LqrkJDmwvS2M5UVs5cfCsFel8sCbVMZ3YGOjHp1ck/zeGXk8G2LcjrHPCIqRKPmbddO0QKLejkT1
zwegenzO6jVRMOIRiIuwbf3g/TZOCncI6cggJB4k7BCTuFqtSOAwEtubLaUr4HzjPMR6146Pzzug
wAtiSTeBLXRaP7se7iBhH4XsPYkkcgMSPASdraulhJ5B8VrEeAVKfOSz7Dn4zMHuAIc/F8EI7W5p
DVe03CR7DWMQlM3TTUgHFBQUXIfErk1IaE8o34BXeaCNPLa5Pz7LfLpG18JE/47yp/H+Dcg+r7Fj
LMReKfA2ZXIQkD1DmwmSq7RSPaqbkE548sknT0IiT4JagpI8EyGWmG5Av379+JSo7iQlg0TUxvEL
3C4fSx9uyJYee4WxSO5NiQmfitBODteieH0IsY7VYUl30plBwhG1Vh7Yr6uTzOiFJO+Dw6+BeP0D
JJNOb8RrkzZCDJI9xDq8zocmwVh38ReqHkC4ShV4/xVPVFSVlUbVXXIVgK5KCCGEEEIIIYQQQggh
hBBCCCGEEEIIIYQQQgghhBBCCCGEEEIIIYQQQgghhBBCCCGEEEIIIYQQQgghhBBCCCGEEEIIIYQQ
QgghhBBCCCGEEEIIIYQQQgghhBBCCMk3HOf/AbzNMuov+JWzAAAAAElFTkSuQmCC
","http://www.yourcompany.com",""
